zipped_by_area_type_id,zipped_by_area_type,zipped_by_area_type_name,created,last_modified,orig_data_download_id
ce91b670-2ef3-4d2c-a03e-28e5d9a1c59c,qquad,Big Lake SW|NW,2018-07-03 07:58:54.214793,2018-07-03 07:58:54.214794,6098
7c766f89-c0ff-4dde-8108-8850ce049111,qquad,Big Lake SW|NE,2018-07-03 07:58:54.214824,2018-07-03 07:58:54.214825,6099
d1c2df3d-a571-4ede-a0d6-f77cc3c5cdb9,qquad,Big Lake SW|SW,2018-07-03 07:58:54.214853,2018-07-03 07:58:54.214854,6100
a852bd16-5455-48e6-95f6-27e2c9eef107,qquad,Big Lake SW|SE,2018-07-03 07:58:54.214882,2018-07-03 07:58:54.214883,6101
05038c32-ee75-4fb5-9c0f-670a0fb7e2d1,qquad,Big Mound|NW,2018-07-03 07:58:54.214910,2018-07-03 07:58:54.214911,6102
ef82a350-dd55-45d3-adb3-792d75edf4bf,qquad,Big Mound|NE,2018-07-03 07:58:54.214938,2018-07-03 07:58:54.214939,6103
5e422c80-7af3-4ba5-bb9d-69a5d8b75f8f,qquad,Big Mound|SW,2018-07-03 07:58:54.214966,2018-07-03 07:58:54.214967,6104
e934a248-4ef0-4d22-a813-68f3b4d4c7da,qquad,Big Mound|SE,2018-07-03 07:58:54.214994,2018-07-03 07:58:54.214995,6105
8042f02a-846e-464a-abbf-d193d5b5c876,qquad,Big Sandy|SW,2018-07-03 07:58:54.215023,2018-07-03 07:58:54.215024,6106
608431d5-82eb-4629-a495-8e03a19313a0,qquad,Big Sandy|NW,2018-07-03 07:58:54.215051,2018-07-03 07:58:54.215052,6107
6311b7fc-d074-4bd9-b488-27930d310eed,qquad,Big Sandy|NE,2018-07-03 07:58:54.215078,2018-07-03 07:58:54.215079,6108
2d85ec8a-b0c7-4497-84f9-98bcfce53d75,qquad,Big Sandy|SE,2018-07-03 07:58:54.215106,2018-07-03 07:58:54.215107,6109
4b5823ff-502a-4732-9ed6-2d494d9974ba,qquad,Big Spring North|NW,2018-07-03 07:58:54.215135,2018-07-03 07:58:54.215136,6110
208fdbe0-e75d-46e0-bb84-f3f821291b7d,qquad,Big Spring North|SW,2018-07-03 07:58:54.215163,2018-07-03 07:58:54.215164,6111
2e3416f7-1ae8-470b-ba7f-473fa1f9f3fc,qquad,Big Spring North|NE,2018-07-03 07:58:54.215192,2018-07-03 07:58:54.215193,6112
ba0add6b-932d-4486-9255-8a48aad6c39a,qquad,Big Spring North|SE,2018-07-03 07:58:54.215219,2018-07-03 07:58:54.215220,6113
b0819795-429f-400e-8040-7f16338623a7,qquad,Big Spring North NE|NW,2018-07-03 07:58:54.215248,2018-07-03 07:58:54.215249,6114
1fb297e3-4ac5-4d64-8338-fe909a654086,qquad,Big Spring North NE|SE,2018-07-03 07:58:54.215280,2018-07-03 07:58:54.215281,6115
cb364959-4ff8-47aa-842d-fce8e714e632,qquad,Big Spring North NE|NE,2018-07-03 07:58:54.215309,2018-07-03 07:58:54.215310,6116
0e313bd3-1f5a-41c0-b56a-78c35f2d15ae,qquad,Big Spring North NE|SW,2018-07-03 07:58:54.215338,2018-07-03 07:58:54.215339,6117
5c409300-99b1-463f-a0b2-6f8c912dd3bb,qquad,Big Spring South|NE,2018-07-03 07:58:54.215366,2018-07-03 07:58:54.215367,6118
2f0b53fc-018e-4f87-a41b-9dcd2e80e9e0,qquad,Big Spring South|SE,2018-07-03 07:58:54.215394,2018-07-03 07:58:54.215395,6119
ac436c79-2b1a-4fe5-8135-7afa1dd6791e,qquad,Big Spring South|NW,2018-07-03 07:58:54.215423,2018-07-03 07:58:54.215424,6120
d647bf56-0c28-41dd-a4d5-4d5bf51f5ab3,qquad,Big Spring South|SW,2018-07-03 07:58:54.215452,2018-07-03 07:58:54.215453,6121
5711cbe5-c9d2-41e6-b70e-36f7b4032fcb,qquad,Big Valley North|NW,2018-07-03 07:58:54.215481,2018-07-03 07:58:54.215482,6122
41157ceb-666c-4c45-aa5a-fa2b07608808,qquad,Big Valley North|SW,2018-07-03 07:58:54.215508,2018-07-03 07:58:54.215509,6123
bc22d36f-62fd-4c9d-b8dc-015c9d4ecafb,qquad,Big Valley North|NE,2018-07-03 07:58:54.215537,2018-07-03 07:58:54.215538,6124
84a84a33-a1c5-48d5-a1bc-843596474bdb,qquad,Big Valley North|SE,2018-07-03 07:58:54.215566,2018-07-03 07:58:54.215567,6125
8a9abd87-b777-4146-923f-85ca449e94f0,qquad,Big Valley South|SW,2018-07-03 07:58:54.215595,2018-07-03 07:58:54.215596,6126
b380f42d-fcd3-499c-9d3d-b27854951b77,qquad,Big Valley South|NW,2018-07-03 07:58:54.215624,2018-07-03 07:58:54.215625,6127
16c5ef16-0bb4-4599-b4d2-2d824e829905,qquad,Big Valley South|NE,2018-07-03 07:58:54.215652,2018-07-03 07:58:54.215653,6128
b5cdf103-3cdb-4f36-b9a3-15a96b37de90,qquad,Big Valley South|SE,2018-07-03 07:58:54.215680,2018-07-03 07:58:54.215681,6129
2eaa9f20-7921-4a49-a3c0-b73f17b8c7c7,qquad,Big Wells|SE,2018-07-03 07:58:54.215709,2018-07-03 07:58:54.215710,6130
db2c6d8e-2035-43c0-8485-3f0b8708b0b4,qquad,Big Wells|SW,2018-07-03 07:58:54.215738,2018-07-03 07:58:54.215739,6131
ade8ce66-b899-4455-9ce0-b2c6b4b727b6,qquad,Big Wells|NW,2018-07-03 07:58:54.215766,2018-07-03 07:58:54.215767,6132
13abe005-5e8a-4336-9ce6-caa9209d2147,qquad,Big Wells|NE,2018-07-03 07:58:54.215793,2018-07-03 07:58:54.215794,6133
01ecfa8a-0391-4d58-be90-0d16798ea0e2,qquad,Bigby Corner|SE,2018-07-03 07:58:54.215821,2018-07-03 07:58:54.215822,6134
ac9aacb6-dde8-4196-83fd-ff32e58ab1ef,qquad,Bigby Corner|NW,2018-07-03 07:58:54.215850,2018-07-03 07:58:54.215851,6135
2fc86847-2273-4edb-8c9b-cd676aad3a8a,qquad,Bigby Corner|NE,2018-07-03 07:58:54.215879,2018-07-03 07:58:54.215880,6136
22738fb0-ff1d-4828-bccb-e991b4e3fdec,qquad,Bigby Corner|SW,2018-07-03 07:58:54.215910,2018-07-03 07:58:54.215911,6137
2d6f1018-3e6f-4f01-b01e-8e2f832962b8,qquad,Bigfoot|NE,2018-07-03 07:58:54.215939,2018-07-03 07:58:54.215940,6138
912997a9-af26-453f-af84-8d471d96c38e,qquad,Bigfoot|SE,2018-07-03 07:58:54.215968,2018-07-03 07:58:54.215969,6139
ad5c27c5-39b7-417a-9ec4-523a9f585d25,qquad,Bigfoot|SW,2018-07-03 07:58:54.215996,2018-07-03 07:58:54.215997,6140
94409e72-312a-44f8-9206-bbc4f075cc88,qquad,Bigfoot|NW,2018-07-03 07:58:54.216025,2018-07-03 07:58:54.216026,6141
4b03aa76-1c70-4f9d-b5c8-50a50210e991,qquad,Bird Mountain|NE,2018-07-03 07:58:54.216053,2018-07-03 07:58:54.216054,6142
1798f215-36c3-40c0-9b45-72e0f2119ed8,qquad,Bird Mountain|SW,2018-07-03 07:58:54.216081,2018-07-03 07:58:54.216082,6143
92693109-7f1a-4a34-b225-eead7415c996,qquad,Bird Mountain|SE,2018-07-03 07:58:54.216375,2018-07-03 07:58:54.216376,6144
0c13a90d-8e82-4e0c-8156-1a98b052702c,qquad,Bird Mountain|NW,2018-07-03 07:58:54.216406,2018-07-03 07:58:54.216407,6145
c6ea7494-d068-46e9-8f9a-36613f39f714,qquad,Bird Ranch|NW,2018-07-03 07:58:54.216438,2018-07-03 07:58:54.216439,6146
8e47d65e-d1ad-4929-bdb8-29103e29e5ef,qquad,Bird Ranch|NE,2018-07-03 07:58:54.216467,2018-07-03 07:58:54.216468,6147
4b84f5fa-32fc-45ca-976a-edc67575d0aa,qquad,Bird Ranch|SW,2018-07-03 07:58:54.216535,2018-07-03 07:58:54.216536,6148
63e541a8-6ed9-4c7f-ac98-535d08285930,qquad,Bird Ranch|SE,2018-07-03 07:58:54.216565,2018-07-03 07:58:54.216566,6149
b8e25eac-2d8b-454b-a3c6-027890714e1d,qquad,Bird Ranch Store|NW,2018-07-03 07:58:54.216594,2018-07-03 07:58:54.216595,6150
125dd5e0-cc68-4c5a-ab90-9040b0cfcef7,qquad,Bird Ranch Store|SE,2018-07-03 07:58:54.216624,2018-07-03 07:58:54.216625,6151
7bef2e6d-352c-4423-b756-6ba72404b987,qquad,Bird Ranch Store|NE,2018-07-03 07:58:54.216683,2018-07-03 07:58:54.216684,6152
94c1dfa3-f1f8-4b9f-bd4a-eb3530c46863,qquad,Bird Ranch Store|SW,2018-07-03 07:58:54.216711,2018-07-03 07:58:54.216712,6153
f8a93608-0b40-4d9c-a418-b33cfd05fe18,qquad,Birdwell Lake|NW,2018-07-03 07:58:54.216741,2018-07-03 07:58:54.216742,6154
2f7d3007-d4a3-421d-84d9-8c92ecbd68ae,qquad,Birdwell Lake|SW,2018-07-03 07:58:54.216776,2018-07-03 07:58:54.216777,6155
0a5c943c-f40c-4e8e-9ddc-02908bc2e999,qquad,Birdwell Lake|NE,2018-07-03 07:58:54.216805,2018-07-03 07:58:54.216806,6156
f06caa4f-8385-45ba-8b94-a346d1c915a6,qquad,Birdwell Lake|SE,2018-07-03 07:58:54.216835,2018-07-03 07:58:54.216836,6157
d5dc31bb-4d2a-4784-86ef-b0a5712b06af,qquad,Birdwell Ranch|NW,2018-07-03 07:58:54.216862,2018-07-03 07:58:54.216863,6158
c1253982-d9d3-4611-8b8d-28bfa49ca33d,qquad,Birdwell Ranch|SW,2018-07-03 07:58:54.216891,2018-07-03 07:58:54.216892,6159
2a25cb44-611f-46a5-bfc3-30ba34fbef45,qquad,Birdwell Ranch|SE,2018-07-03 07:58:54.216920,2018-07-03 07:58:54.216921,6160
a630c08a-35ed-47ab-a4a9-3838ff417645,qquad,Birdwell Ranch|NE,2018-07-03 07:58:54.216949,2018-07-03 07:58:54.216950,6161
37b87658-c39e-4726-90ca-9595e6fde932,qquad,Biry|SW,2018-07-03 07:58:54.216978,2018-07-03 07:58:54.216979,6162
816e6ecb-cb76-41fb-ad26-7a835520b2f3,qquad,Biry|NW,2018-07-03 07:58:54.217005,2018-07-03 07:58:54.217006,6163
2acfafe8-0418-4ed2-aeb5-d7c56034f2c6,qquad,Biry|NE,2018-07-03 07:58:54.217034,2018-07-03 07:58:54.217035,6164
a45fc6f2-00e0-4a9c-8b1d-39bbf45a9b80,qquad,Biry|SE,2018-07-03 07:58:54.217072,2018-07-03 07:58:54.217073,6165
79c5d7f6-8317-40db-a8a3-c460cb3811c9,qquad,Bissett Mountain|SW,2018-07-03 07:58:54.217134,2018-07-03 07:58:54.217135,6166
92af1448-7aed-4ce9-9dc0-164162aca9a3,qquad,Bissett Mountain|NW,2018-07-03 07:58:54.217169,2018-07-03 07:58:54.217170,6167
db6551c3-855d-454d-827c-5a04cdf0f6e1,qquad,Bissett Mountain|NE,2018-07-03 07:58:54.217220,2018-07-03 07:58:54.217221,6168
cb7cb3a7-a4e1-470d-968b-81110f7fece2,qquad,Bissett Mountain|SE,2018-07-03 07:58:54.217254,2018-07-03 07:58:54.217255,6169
d9c5b2ac-db4a-4ef1-bc1a-92754c09a15c,qquad,Bitter Well Mountain|SE,2018-07-03 07:58:54.217285,2018-07-03 07:58:54.217286,6170
5fb4e121-6db6-4418-a14e-916cecfb102d,qquad,Bitter Well Mountain|NW,2018-07-03 07:58:54.217315,2018-07-03 07:58:54.217316,6171
5059c387-6ca0-4fca-8c93-4ce9813a0bc1,qquad,Bitter Well Mountain|NE,2018-07-03 07:58:54.217344,2018-07-03 07:58:54.217345,6172
f4024a59-ad2a-44bc-a771-560a7ceaad34,qquad,Bitter Well Mountain|SW,2018-07-03 07:58:54.217372,2018-07-03 07:58:54.217373,6173
ec532661-46cc-4a22-a76a-b2298d535b78,qquad,Bivins Channing Ranch|NE,2018-07-03 07:58:54.217401,2018-07-03 07:58:54.217402,6182
ea7b4688-ac5f-4558-920f-5d152a916aa3,qquad,Bivins Channing Ranch|SE,2018-07-03 07:58:54.217431,2018-07-03 07:58:54.217432,6183
146731b9-3f37-415e-8fc9-2292a111db90,qquad,Bivins Channing Ranch|NW,2018-07-03 07:58:54.217460,2018-07-03 07:58:54.217461,6184
963f9422-85e8-45af-a22f-dcc092c4e542,qquad,Bivins Channing Ranch|SW,2018-07-03 07:58:54.217491,2018-07-03 07:58:54.217492,6185
8cf16333-dd4f-442b-b2fb-ea7f7b80f43e,qquad,Bivins Lake|NE,2018-07-03 07:58:54.217519,2018-07-03 07:58:54.217520,6186
f6341b91-2038-494d-8868-bbeff40c2f2f,qquad,Bivins Lake|SE,2018-07-03 07:58:54.217548,2018-07-03 07:58:54.217549,6187
22085af9-9550-4a06-a63b-8733f999aeff,qquad,Bivins Lake|SW,2018-07-03 07:58:54.217577,2018-07-03 07:58:54.217578,6188
3b5e3219-17c6-4b67-99ff-6f42bcc031b3,qquad,Bivins Lake|NW,2018-07-03 07:58:54.217606,2018-07-03 07:58:54.217607,6189
4201171f-6afd-4dad-a653-588fb181c61e,qquad,Black Gap|NW,2018-07-03 07:58:54.217635,2018-07-03 07:58:54.217635,6190
150441eb-d806-4745-8b05-2caf69a9c6c1,qquad,Black Gap|SW,2018-07-03 07:58:54.217662,2018-07-03 07:58:54.217663,6191
75707652-d043-420b-85cb-96253abf0160,qquad,Black Gap|SE,2018-07-03 07:58:54.217690,2018-07-03 07:58:54.217691,6192
e891872f-f62e-47e6-8019-f56f8f3db050,qquad,Black Gap|NE,2018-07-03 07:58:54.217719,2018-07-03 07:58:54.217720,6193
aa6b02d2-e91e-44b9-a155-2ccc76319c1c,qquad,Black Hills|NE,2018-07-03 07:58:54.217871,2018-07-03 07:58:54.217872,6194
d286df58-eba7-4d29-9ab9-deb93d4e94e7,qquad,Black Hills|NW,2018-07-03 07:58:54.217904,2018-07-03 07:58:54.217905,6195
f0049746-1e0c-40e3-983d-f80949b36f5f,qquad,Black Hills|SW,2018-07-03 07:58:54.217932,2018-07-03 07:58:54.217933,6196
528ec004-562e-4d0f-af89-c8d575e43d51,qquad,Black Hills|SE,2018-07-03 07:58:54.217961,2018-07-03 07:58:54.217962,6197
b21e27f1-445b-4c0f-8de4-99d84d314ec7,qquad,Black Mountains|SE,2018-07-03 07:58:54.217989,2018-07-03 07:58:54.217990,6198
68944247-ed25-4879-b5ac-32504ce90b46,qquad,Black Mountains|NW,2018-07-03 07:58:54.218018,2018-07-03 07:58:54.218019,6199
0de09b8f-f5bf-4f8e-84a4-a39b9643d9a4,qquad,Black Mountains|NE,2018-07-03 07:58:54.218047,2018-07-03 07:58:54.218048,6200
a195a5bc-8da4-40ea-a53e-a21a5cc5aafc,qquad,Black Mountains|SW,2018-07-03 07:58:54.218075,2018-07-03 07:58:54.218076,6201
4c690ab0-b9ab-49d8-af0f-4237159b74d0,qquad,Black Mountains NW|SE,2018-07-03 07:58:54.218104,2018-07-03 07:58:54.218105,6202
180e2450-e418-48d1-af01-ce8deb4f0a85,qquad,Black Mountains NW|NW,2018-07-03 07:58:54.218133,2018-07-03 07:58:54.218134,6203
29edd0ca-c7fc-4ba7-b797-8dbf82c9fc56,qquad,Black Mountains NW|NE,2018-07-03 07:58:54.218162,2018-07-03 07:58:54.218163,6204
4240bcba-c8e1-4058-94fa-e10290f4c271,qquad,Black Mountains NW|SW,2018-07-03 07:58:54.218191,2018-07-03 07:58:54.218192,6205
cf51c547-8efc-4858-8d0c-93e37a09260c,qquad,Black Waterhole|NE,2018-07-03 07:58:54.218621,2018-07-03 07:58:54.218624,6206
f6830e4e-c2ee-4970-addf-2a1ea1b941ae,qquad,Black Waterhole|SE,2018-07-03 07:58:54.218675,2018-07-03 07:58:54.218676,6207
12d6518e-ca78-4f85-9e6e-b8e513c7c4fb,qquad,Black Waterhole|NW,2018-07-03 07:58:54.218709,2018-07-03 07:58:54.218710,6208
6e6a4157-a98c-4d19-8d1f-79206c213ec4,qquad,Black Waterhole|SW,2018-07-03 07:58:54.218740,2018-07-03 07:58:54.218741,6209
79230298-ef79-44c2-9958-6d66c409c142,qquad,Blackfoot|NW,2018-07-03 07:58:54.218770,2018-07-03 07:58:54.218771,6210
32b64bdc-2632-43e9-b8d1-1e71859000fd,qquad,Blackfoot|NE,2018-07-03 07:58:54.218798,2018-07-03 07:58:54.218799,6211
eb2912d9-d97d-4f04-9ff1-bf78539ed800,qquad,Blackfoot|SW,2018-07-03 07:58:54.218827,2018-07-03 07:58:54.218828,6212
ec13a895-af8e-4626-8da9-f29ac1df8a27,qquad,Blackfoot|SE,2018-07-03 07:58:54.218856,2018-07-03 07:58:54.218857,6213
44e67971-0844-4457-8847-b0dd5dbdf1ae,qquad,Blackwell|NE,2018-07-03 07:58:54.218885,2018-07-03 07:58:54.218886,6214
4bc9ccc4-1c13-4fff-983c-6be4a48e909e,qquad,Blackwell|SE,2018-07-03 07:58:54.218915,2018-07-03 07:58:54.218916,6215
c25a73c5-6b57-478c-862a-733856605437,qquad,Blackwell|SW,2018-07-03 07:58:54.218942,2018-07-03 07:58:54.218943,6216
9eeeecf0-8933-48ee-b4ca-75c7a45adb08,qquad,Blackwell|NW,2018-07-03 07:58:54.218974,2018-07-03 07:58:54.218975,6217
c4c74afb-ff3d-416d-9178-203287645275,qquad,Blackwell Lake|NE,2018-07-03 07:58:54.219003,2018-07-03 07:58:54.219004,6218
328d1fc7-889e-44d4-a11c-be5f1cf2ca8f,qquad,Blackwell Lake|NW,2018-07-03 07:58:54.219031,2018-07-03 07:58:54.219032,6219
12a26ff7-c093-4d95-902a-b0e50af7e01a,qquad,Blackwell Lake|SW,2018-07-03 07:58:54.219060,2018-07-03 07:58:54.219061,6220
b4cfcb00-9d9c-4207-af11-67544ddccd03,qquad,Blackwell Lake|SE,2018-07-03 07:58:54.220592,2018-07-03 07:58:54.220598,6221
dc4bc58c-c7d2-4870-9b0e-fc59c28c8ea8,qquad,Blackwell NE|NE,2018-07-03 07:58:54.221041,2018-07-03 07:58:54.221044,6222
a4b82f42-02e5-48b8-a692-b453a733813a,qquad,Blackwell NE|SE,2018-07-03 07:58:54.221097,2018-07-03 07:58:54.221098,6223
7aae1553-98a0-4b0b-8d35-c9ef539ba315,qquad,Blackwell NE|NW,2018-07-03 07:58:54.221132,2018-07-03 07:58:54.221133,6224
ce8ed1e4-b438-4427-88b4-0693b089dcd7,qquad,Blackwell NE|SW,2018-07-03 07:58:54.221206,2018-07-03 07:58:54.221207,6225
cdc0fb09-d5f1-40dc-a7ca-893769e5c55d,qquad,Blackwell SW|NW,2018-07-03 07:58:54.221443,2018-07-03 07:58:54.221444,6226
333201b8-f63c-4ab7-bfdc-7268b002e80f,qquad,Blackwell SW|NE,2018-07-03 07:58:54.221562,2018-07-03 07:58:54.221563,6227
8722c6a5-e630-45fb-9e09-c74dfbacffe7,qquad,Blackwell SW|SW,2018-07-03 07:58:54.221597,2018-07-03 07:58:54.221598,6228
cc74d1ab-ef5f-4725-9a14-331d9d1b9ac7,qquad,Blackwell SW|SE,2018-07-03 07:58:54.221629,2018-07-03 07:58:54.221630,6229
1a08dba5-b998-4c9b-a5e4-c9c98400d696,qquad,Blancas Creek North|NW,2018-07-03 07:58:54.221660,2018-07-03 07:58:54.221661,6230
b275acba-a2b6-4ab9-bd2f-2923b0fccd78,qquad,Blancas Creek North|NE,2018-07-03 07:58:54.221688,2018-07-03 07:58:54.221689,6231
55d05f36-da16-4c5e-811b-fd91c38e7093,qquad,Blancas Creek North|SW,2018-07-03 07:58:54.221718,2018-07-03 07:58:54.221719,6232
4afe984d-be62-4cb1-bde8-a6cfed5167ab,qquad,Blancas Creek North|SE,2018-07-03 07:58:54.221748,2018-07-03 07:58:54.221749,6233
8c34c820-7c71-41ba-bec4-66686ede0ce4,qquad,Blancas Creek South|NE,2018-07-03 07:58:54.221778,2018-07-03 07:58:54.221779,6234
ff0085dc-54b4-4d1d-83c1-233575a5bca1,qquad,Blancas Creek South|NW,2018-07-03 07:58:54.221807,2018-07-03 07:58:54.221808,6235
30da146a-24f0-48ed-b98b-edfe02bbc139,qquad,Blancas Creek South|SE,2018-07-03 07:58:54.221835,2018-07-03 07:58:54.221836,6236
c820401a-65a1-46d5-9c79-3a2928a45392,qquad,Blancas Creek South|SW,2018-07-03 07:58:54.221864,2018-07-03 07:58:54.221865,6237
b150207d-b00d-47d5-9ae4-6393a3526dc6,qquad,Blanchard|SW,2018-07-03 07:58:54.221893,2018-07-03 07:58:54.221894,6238
7619a5ed-7e76-4e87-8904-8b292249c825,qquad,Blanchard|NE,2018-07-03 07:58:54.221921,2018-07-03 07:58:54.221922,6239
3a4a1fb9-fc9d-46f0-9431-ebdd67e0870b,qquad,Blanchard|SE,2018-07-03 07:58:54.221950,2018-07-03 07:58:54.221951,6240
bd7a5bbb-8870-422a-9d1d-d3a78491e500,qquad,Blanchard|NW,2018-07-03 07:58:54.221977,2018-07-03 07:58:54.221978,6241
7b2208d0-df82-453c-a63a-906bdbab80d7,qquad,Blanco|NE,2018-07-03 07:58:54.222005,2018-07-03 07:58:54.222006,6242
c24ec5a3-89e7-4802-928d-b3a611483a45,qquad,Blanco|SE,2018-07-03 07:58:54.222034,2018-07-03 07:58:54.222035,6243
f2954dde-baac-4734-81dd-9744d591c804,qquad,Blanco|NW,2018-07-03 07:58:54.222063,2018-07-03 07:58:54.222064,6244
f75c94ee-6451-4854-994b-c6d40cc211e5,qquad,Blanco|SW,2018-07-03 07:58:54.222091,2018-07-03 07:58:54.222092,6245
21230d53-252d-4df7-80db-be4664b26466,qquad,Blanco Lake|NW,2018-07-03 07:58:54.222118,2018-07-03 07:58:54.222119,6246
0fe05b11-e8d5-4dc0-af0a-487dead494c2,qquad,Blanco Lake|NE,2018-07-03 07:58:54.222147,2018-07-03 07:58:54.222148,6247
ede1eca4-51e2-4635-93f0-20eeda8b1836,qquad,Blanco Lake|SW,2018-07-03 07:58:54.222178,2018-07-03 07:58:54.222179,6248
b8160565-5ed9-40f1-91d8-c3d5dba36259,qquad,Blanco Lake|SE,2018-07-03 07:58:54.222207,2018-07-03 07:58:54.222208,6249
dea60bb5-9ca2-498f-83f9-f88aac4edfa5,qquad,Blanconia|SE,2018-07-03 07:58:54.222236,2018-07-03 07:58:54.222237,6250
4962c19a-d18b-4cc6-956b-bef0143c0f15,qquad,Blanconia|SW,2018-07-03 07:58:54.222264,2018-07-03 07:58:54.222264,6251
cbfe67c3-7290-4931-b678-85608db6fade,qquad,Blanconia|NW,2018-07-03 07:58:54.222292,2018-07-03 07:58:54.222293,6252
1e9a736a-1fdc-44a2-b59a-7c8984d78ead,qquad,Blanconia|NE,2018-07-03 07:58:54.222321,2018-07-03 07:58:54.222322,6253
13e8e208-dac6-4d34-a80a-cc0f31fbf44c,qquad,Bland|NE,2018-07-03 07:58:54.222350,2018-07-03 07:58:54.222351,6254
66221c2a-398c-41d8-a737-ce0a7582c3b5,qquad,Bland|SE,2018-07-03 07:58:54.222379,2018-07-03 07:58:54.222380,6255
648128f0-904c-4469-b8c2-5b2ef8e8b86b,qquad,Bland|NW,2018-07-03 07:58:54.222406,2018-07-03 07:58:54.222407,6256
198baf93-149a-492c-bf98-1d59d9baf8fe,qquad,Bland|SW,2018-07-03 07:58:54.222435,2018-07-03 07:58:54.222436,6257
9d5dcc81-d804-41c7-8072-2a62f8a8a498,qquad,Blanket|NW,2018-07-03 07:58:54.222464,2018-07-03 07:58:54.222465,6258
f9f512a8-02a1-4b8b-b7ec-2c7796cd0526,qquad,Blanket|NE,2018-07-03 07:58:54.222492,2018-07-03 07:58:54.222493,6259
8a74f25d-ccbe-4ee2-a381-a5c5726812bd,qquad,Blanket|SW,2018-07-03 07:58:54.222521,2018-07-03 07:58:54.222522,6260
a3bad98c-55af-4044-80ec-85856d337e41,qquad,Blanket|SE,2018-07-03 07:58:54.222548,2018-07-03 07:58:54.222549,6261
51b358a6-47e0-42a3-aa43-03d863f99a73,qquad,Blanket Springs|SW,2018-07-03 07:58:54.222577,2018-07-03 07:58:54.222578,6262
2641dff4-dbfd-467c-bb8d-d2774eb223d9,qquad,Blanket Springs|NW,2018-07-03 07:58:54.222606,2018-07-03 07:58:54.222607,6263
ac4ee0b4-b9bb-47d9-85cf-acf9bfdd4867,qquad,Blanket Springs|NE,2018-07-03 07:58:54.222636,2018-07-03 07:58:54.222637,6264
5ba160a9-f942-4dd0-8fe3-cdfb04b5963f,qquad,Blanket Springs|SE,2018-07-03 07:58:54.222666,2018-07-03 07:58:54.222667,6265
3730872d-33ea-4bdb-9081-248807e09a4e,qquad,Blanton|NE,2018-07-03 07:58:54.222694,2018-07-03 07:58:54.222695,6266
055cb794-1a69-4f27-9e2c-7e2e0877c43c,qquad,Blanton|NW,2018-07-03 07:58:54.222723,2018-07-03 07:58:54.222724,6267
eaf2dada-cd91-42d4-87aa-18c62156b799,qquad,Blanton|SW,2018-07-03 07:58:54.222753,2018-07-03 07:58:54.222754,6268
a0c4dee1-f37f-4223-ae8d-ab2885b97cb8,qquad,Blanton|SE,2018-07-03 07:58:54.222784,2018-07-03 07:58:54.222785,6269
baa4b462-f464-4319-a15f-2b7ca378d8d7,qquad,Bleakwood|SW,2018-07-03 07:58:54.222815,2018-07-03 07:58:54.222816,6270
1b69bb15-70e6-4704-9a51-2e2bc4bec953,qquad,Bleakwood|NE,2018-07-03 07:58:54.222842,2018-07-03 07:58:54.222843,6271
5e01cd8c-3211-41d8-8b8b-d70d8880fd2e,qquad,Bleakwood|SE,2018-07-03 07:58:54.222872,2018-07-03 07:58:54.222873,6272
74ddb486-752a-4db5-895f-29c2b479c68d,qquad,Bleakwood|NW,2018-07-03 07:58:54.222902,2018-07-03 07:58:54.222903,6273
efa3f58f-f815-41c3-afa1-a4ad99ae3527,qquad,Bledsoe|SE,2018-07-03 07:58:54.222932,2018-07-03 07:58:54.222933,6274
7edcd084-5f06-40c5-8252-04db023a7e2d,qquad,Bledsoe|NE,2018-07-03 07:58:54.223170,2018-07-03 07:58:54.223173,6275
fe02cf14-7308-4cef-bf17-5edbe435d514,qquad,Bledsoe|NW,2018-07-03 07:58:54.223212,2018-07-03 07:58:54.223213,6276
c95f29aa-f916-4f07-9fd3-26ae326ca732,qquad,Bledsoe|SW,2018-07-03 07:58:54.223244,2018-07-03 07:58:54.223245,6277
ecffcb45-fb6f-4dc0-b5a4-e2191f7e387f,qquad,Bledsoe NE|SE,2018-07-03 07:58:54.223275,2018-07-03 07:58:54.223276,6278
e74e0a0d-50cd-49f0-bf3d-f731f74c1b68,qquad,Bledsoe NE|NE,2018-07-03 07:58:54.223307,2018-07-03 07:58:54.223308,6279
0f4a4fbb-326c-4bb7-88d6-412fb8978f61,qquad,Bledsoe NE|NW,2018-07-03 07:58:54.223336,2018-07-03 07:58:54.223337,6280
31b33d2a-b458-4156-9e87-5f7c23de5a49,qquad,Bledsoe NE|SW,2018-07-03 07:58:54.223364,2018-07-03 07:58:54.223365,6281
3aff4e8b-efea-4ac9-a926-9560c23d5e8c,qquad,Blessing|NW,2018-07-03 07:58:54.223457,2018-07-03 07:58:54.223458,6282
8700e597-72a1-4586-a56e-b021d9e468ec,qquad,Blessing|SW,2018-07-03 07:58:54.223488,2018-07-03 07:58:54.223489,6283
750c1c6b-6a2b-467a-a97a-8cfe454aca83,qquad,Blessing|NE,2018-07-03 07:58:54.223518,2018-07-03 07:58:54.223519,6284
1c22407a-2231-4748-ae1c-b5c9f2f977af,qquad,Blessing|SE,2018-07-03 07:58:54.223546,2018-07-03 07:58:54.223547,6285
ff54a611-1ff6-48e4-8bc6-05a366748b1b,qquad,Blessing SE|SE,2018-07-03 07:58:54.223573,2018-07-03 07:58:54.223574,6286
